cal "White" 20
CAPTURE_BEGIN,"White",20
Timed capture started for White (20 s)
CAPTURE_SAMPLE,4281,"Red",1057,267,206,1461,1057,376,514,543,193,264
CAPTURE_SAMPLE,4394,"Red",1091,275,211,1512,1091,387,526,544,193,262
CAPTURE_SAMPLE,4505,"Red",1322,362,257,1868,1322,509,641,535,206,259
CAPTURE_SAMPLE,4617,"Red",1337,360,257,1885,1337,507,641,538,204,258
CAPTURE_SAMPLE,4730,"Red",1354,375,267,1936,1354,528,666,531,207,261
CAPTURE_SAMPLE,4841,"Red",1309,388,270,1898,1309,546,673,518,216,266
CAPTURE_SAMPLE,4953,"Red",1339,385,270,1924,1339,542,673,524,212,264
CAPTURE_SAMPLE,5065,"Red",1296,389,270,1883,1296,547,673,515,217,267
CAPTURE_SAMPLE,5177,"Red",1357,375,267,1932,1357,528,666,532,207,261
CAPTURE_SAMPLE,5289,"Red",1191,294,223,1639,1191,414,556,551,192,257
CAPTURE_SAMPLE,5401,"Red",1136,277,212,1557,1136,390,529,553,190,257
CAPTURE_SAMPLE,5513,"Red",1134,277,212,1558,1134,390,529,552,190,258
CAPTURE_SAMPLE,5625,"Red",1252,316,235,1735,1252,445,586,548,195,257
CAPTURE_SAMPLE,5737,"Red",1349,367,263,1911,1349,516,656,535,205,260
CAPTURE_SAMPLE,5849,"Red",1266,383,268,1837,1266,539,668,512,218,270
CAPTURE_SAMPLE,5960,"Red",1207,378,264,1764,1207,532,658,504,222,275
CAPTURE_SAMPLE,6073,"Red",1187,376,262,1739,1187,529,653,501,223,276
CAPTURE_SAMPLE,6185,"Red",1284,382,268,1857,1284,537,668,516,216,268
CAPTURE_SAMPLE,6296,"Red",1282,327,242,1782,1282,460,603,547,196,257
CAPTURE_SAMPLE,6409,"Red",1082,260,201,1475,1082,366,501,555,188,257
CAPTURE_SAMPLE,6521,"Red",1055,256,199,1447,1055,360,496,552,188,260
CAPTURE_SAMPLE,6632,"Red",1188,293,221,1642,1188,412,551,552,192,256
CAPTURE_SAMPLE,6745,"Red",1318,352,254,1867,1318,495,633,539,202,259
CAPTURE_SAMPLE,6856,"Red",1335,382,269,1916,1335,537,671,525,211,264
CAPTURE_SAMPLE,6968,"Red",1239,388,269,1821,1239,546,671,504,222,273
CAPTURE_SAMPLE,7081,"Red",1248,386,268,1826,1248,543,668,508,221,272
CAPTURE_SAMPLE,7192,"Red",1286,335,245,1803,1286,471,611,543,199,258
CAPTURE_SAMPLE,7304,"Red",1146,294,222,1600,1146,414,553,542,196,262
CAPTURE_SAMPLE,7417,"Red",1216,313,231,1691,1216,440,576,545,197,258
CAPTURE_SAMPLE,7528,"Red",1154,291,218,1595,1154,409,543,548,194,258
